file_path,label,distance_category,status,confidence,hf_p_drone,hf_label,harmonic_score,best_f0_hz,f0_stable
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.7621666991314736,0.10487496107816696,not_drone,19.239072230734166,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.5934301780521579,0.0019359629368409514,not_drone,17.130881248693978,560,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.5896792289889599,0.010406713001430035,not_drone,17.068574872305277,550,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.3936830917367612,0.0011345489183440804,not_drone,14.704430348936055,525,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.4304877690778885,0.0006913062534295022,not_drone,15.160415959724372,520,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_006.wav,helicopter,,suspect,0.5659285157926742,0.004757635295391083,not_drone,16.78706202019926,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.7395485277695659,0.03437541425228119,not_drone,19.05106754149543,540,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.7975835859815177,0.017926525324583054,not_drone,20.064056733859378,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.882154583712782,0.029132964089512825,not_drone,21.91484960798501,565,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.8551163979150799,0.006956528406590223,not_drone,21.300728562626112,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.8552095740301454,0.002886930713430047,not_drone,21.31769912061426,560,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.8513594609367707,0.0014290735125541687,not_drone,21.230831837949008,550,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.7851514812831555,0.0018327099969610572,not_drone,19.882943624978658,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.7449544582659923,0.001971588470041752,not_drone,19.210975048406233,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.6543252094159772,0.0029110820032656193,not_drone,17.90852823498335,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_007.wav,helicopter,,suspect,0.6882135986726082,0.005018951836973429,not_drone,18.364824109476146,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,background,0.48285127608242956,0.3346126675605774,not_drone,15.794134566791953,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.5576804231256831,0.0636507049202919,not_drone,16.579387996611175,550,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.5832079765619732,0.27924951910972595,not_drone,16.496980035737522,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.6481214742020375,0.019455675035715103,not_drone,17.794059214334084,555,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.6198052362633976,0.011147130280733109,not_drone,17.444895911587185,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.5895311442449224,0.0032126782462000847,not_drone,17.080109163617912,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.5969304451020343,0.04248926043510437,not_drone,17.09880607488428,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.5161921862665002,0.04501459747552872,not_drone,16.11329342232524,520,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.4663983066544465,0.04425365850329399,not_drone,15.596171008974501,570,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_008.wav,helicopter,,suspect,0.47580818528286983,0.011290541850030422,not_drone,15.709471374889379,550,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,background,0.396732599970333,0.6082839965820312,drone,14.742705862408073,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.5995532211945952,0.015180278569459915,not_drone,17.1823858005658,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.7037416138427668,0.0017392855370417237,not_drone,18.591784700753678,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.6357500336000257,0.004687581676989794,not_drone,17.66178995950511,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.5779544346012407,0.001170636503957212,not_drone,16.940985728570162,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.5831039386969153,0.0038204765878617764,not_drone,16.99951470048571,580,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.49894002317205444,0.00494068767875433,not_drone,15.987280259009596,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.6018105972630572,0.023369453847408295,not_drone,17.1952249262459,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.5905486981938595,0.014303430914878845,not_drone,17.07210438970745,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_009.wav,helicopter,,suspect,0.5430225104882076,0.004258206579834223,not_drone,16.509828834394447,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.6683825179238605,0.03426538035273552,not_drone,18.033335627089805,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.7448996925402227,0.0068969433195889,not_drone,19.198467130815736,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.6810711075499601,0.007895383052527905,not_drone,18.259754892724732,540,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.5623251606012859,0.04911608621478081,not_drone,16.662168261415708,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.3509335242402022,0.09297271817922592,not_drone,14.155185029381292,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.743266706603695,0.14946550130844116,not_drone,18.84599890461575,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.6394591690442933,0.09127838164567947,not_drone,17.542303773104525,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.7271467475280996,0.7227277755737305,drone,17.452580024701344,520,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.47322479670774126,0.24265563488006592,not_drone,15.678389903745423,535,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_010.wav,helicopter,,suspect,0.40823759942944376,0.6485894918441772,drone,14.886232457536753,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,background,0.49401458572675333,0.12285613268613815,not_drone,15.928171597568939,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.5251080612264442,0.09052174538373947,not_drone,16.138382124511086,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.4829158562358701,0.0040413811802864075,not_drone,15.794910437869282,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.4413030629719128,0.004488402046263218,not_drone,15.292374048741303,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.4755904769603486,0.12755870819091797,not_drone,15.706852689406485,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.6004462399035577,0.3027397096157074,not_drone,16.66311008555141,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.5027512864077146,0.01566658727824688,not_drone,16.004815580825735,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.6709378096152443,0.15072689950466156,not_drone,17.83510364771914,545,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.7159328541728988,0.5120868682861328,drone,17.714637921084257,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_011.wav,helicopter,,suspect,0.6322942733633706,0.7021582126617432,drone,16.323960945020715,555,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7743057782838594,0.19666346907615662,not_drone,19.213303295646167,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.6806011449992024,0.012801963835954666,not_drone,18.243148370753318,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7325279805641312,0.0011356356553733349,not_drone,19.019852013345336,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.6690557247075303,0.005860807839781046,not_drone,18.09984887830171,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7870079691025756,0.003568129613995552,not_drone,19.911380840562483,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7719567522420978,0.0028637798968702555,not_drone,19.650864032478417,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.679142938257813,0.0033651283010840416,not_drone,18.24256122944788,560,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7400487863873374,0.0016342268791049719,not_drone,19.134844861238967,525,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.8281233041827288,0.0034052440896630287,not_drone,20.70640096905413,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_012.wav,helicopter,,suspect,0.7607794278940727,0.0025058910250663757,not_drone,19.464679593442874,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.7539153463521355,0.0015669695567339659,not_drone,19.355013976143702,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.6299848709943848,0.014490097761154175,not_drone,17.56851670286867,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.7612157701552829,0.5527239441871643,drone,18.23800939410399,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.4996249004723937,0.07378275692462921,not_drone,15.995498804824303,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.5481336440216812,0.0025758494157344103,not_drone,16.574718460025892,665,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.6816098845055409,0.00316571444272995,not_drone,18.276978503636787,520,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.7814554347071697,0.010080013424158096,not_drone,19.79601027233245,540,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.8143735481881973,0.0025459693279117346,not_drone,20.428475683618995,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.819140866363844,0.007074884604662657,not_drone,20.51017191961838,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_013.wav,helicopter,,suspect,0.7587349894327708,0.0009397008107043803,not_drone,19.43496023173126,590,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.8415198264500592,0.0024604706559330225,not_drone,21.000445897980338,530,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.922270062209489,0.004471673164516687,not_drone,23.39283348998576,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.8248933143709987,0.001997883664444089,not_drone,20.643355934827888,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.9209288325777408,0.0013321691658347845,not_drone,23.35688045312684,555,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.7584499186645309,0.0010220225667580962,not_drone,19.430089992139912,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.8521470339419419,0.0005713165155611932,not_drone,21.252582289310304,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.9522367581503985,0.0006007636548019946,not_drone,24.97173340219596,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.920327739537547,0.0006429562927223742,not_drone,23.336481404004186,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.9246677966252402,0.0006014317041262984,not_drone,23.51869723435695,525,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_014.wav,helicopter,,suspect,0.8023843076210169,0.0006451377994380891,not_drone,20.201959900276055,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.7532120824266741,0.002905097557231784,not_drone,19.34042381843206,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.8076179492461127,0.0015945323975756764,not_drone,20.299201564324353,515,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.7428007804461574,0.0018771591130644083,not_drone,19.177310827372565,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.619524203842638,0.0005386765114963055,not_drone,17.46155927513961,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.7195979667500908,0.0024157105945050716,not_drone,18.822019444618636,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.6833585916826048,0.03975684940814972,not_drone,18.22547856597573,560,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.48470604528920425,0.01506350003182888,not_drone,15.816415273985488,665,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.7256481674128457,0.9683035016059875,drone,16.973279481127935,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.5590325134860803,0.08457481861114502,not_drone,16.557756563750292,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_015.wav,helicopter,,suspect,0.6741716411783792,0.002697478048503399,not_drone,18.175817777199338,600,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.5254663225707159,0.003023375989869237,not_drone,16.30040455538469,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.7657436193928578,0.010476005263626575,not_drone,19.527074145977892,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.7379909036950064,0.05581260845065117,not_drone,18.9780714029656,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.8310981061304136,0.0008255449356511235,not_drone,20.777643733243586,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.732955468743396,0.0026077155489474535,not_drone,19.02301603973204,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.653459342670642,0.000522492453455925,not_drone,17.901802264939032,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.7643559180201456,0.0016878977185115218,not_drone,19.52591754545649,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.7309422445907284,0.016527673229575157,not_drone,18.960516694789867,525,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.637192008896262,0.007148588076233864,not_drone,17.675685625419,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_016.wav,helicopter,,suspect,0.6308513693717874,0.019400501623749733,not_drone,17.57018508431673,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,background,0.4261076975716691,0.0022883706260472536,not_drone,15.106751119705176,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,background,0.4413978659086581,0.01705341972410679,not_drone,15.293527555163914,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,background,0.45316776840790335,0.008909796364605427,not_drone,15.43636107292562,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,suspect,0.5514454753033727,0.0018452315125614405,not_drone,16.616181404465635,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,suspect,0.5145927175512919,0.01810653693974018,not_drone,16.142547657929867,545,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,suspect,0.4924583421278525,0.0026829661801457405,not_drone,15.90949324149509,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/HELICOPTER_017.wav,helicopter,,suspect,0.5471036788923841,0.0018605801742523909,not_drone,16.563546439096573,510,False
