file_path,label,distance_category,status,confidence,hf_p_drone,hf_label,harmonic_score,best_f0_hz,f0_stable
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.6822575100363291,0.0008151248330250382,not_drone,18.290805802150658,515,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.794633608270831,0.005358742084354162,not_drone,20.044501062236826,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.7623914506921783,0.0015471309889107943,not_drone,19.49366474259458,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.8197115101780807,0.002062144922092557,not_drone,20.536907537768908,560,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.8637178265427488,0.003999527543783188,not_drone,21.524293914768297,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.6844194074851996,0.003589305793866515,not_drone,18.314995763902644,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.8320641897311741,0.0015247398987412453,not_drone,20.796075657974146,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.6730986045219568,0.00047232871293090284,not_drone,18.16573384259667,520,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.6586668132729687,0.01593119278550148,not_drone,17.940242353241683,530,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.7884525395859087,0.0025888925883919,not_drone,19.939888582339584,535,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.8791902711599817,0.14176160097122192,not_drone,21.394510163520778,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.8207953776164751,0.05760698765516281,not_drone,20.392208976233665,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.8696771262860747,0.06711752712726593,not_drone,21.43615110344065,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.8677731887850944,0.016304098069667816,not_drone,21.580788335334805,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9054879944507317,0.006087560206651688,not_drone,22.74736901344053,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9061899445078135,0.0036886590532958508,not_drone,22.78445610967547,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9027395956250235,0.007627808954566717,not_drone,22.645235750277774,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9142692856421253,0.004958076868206263,not_drone,23.07238796625775,505,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9348788969129977,0.004179913084954023,not_drone,23.961746472304114,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.9441248989168477,0.003298682626336813,not_drone,24.45339655800221,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_004.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,suspect,0.20644605657025508,0.040078457444906235,not_drone,11.960552895156427,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,suspect,0.17359928332605543,0.0032703126780688763,not_drone,11.319009666647517,515,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,suspect,0.19684614328819303,0.0028857134748250246,not_drone,11.781628381265362,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,suspect,0.20021040389652198,0.18630826473236084,not_drone,11.845060434521566,515,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,suspect,0.16407465979034172,0.017768269404768944,not_drone,11.115346791188111,550,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.19169845333089988,0.021687915548682213,not_drone,11.682965174867054,605,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.21745564457894112,0.022691553458571434,not_drone,12.158332875127646,575,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.18702961359468118,0.030524227768182755,not_drone,11.591716845960772,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.2661227616852477,0.00255442108027637,not_drone,12.956847844118004,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.40879003933518554,0.12358605116605759,not_drone,14.893091365800926,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_005.wav,background,,background,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.7824915115479653,0.0005825756816193461,not_drone,19.83919550228491,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.7699148398609791,0.001200667000375688,not_drone,19.620442036589466,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.7851801362330355,0.0012284291442483664,not_drone,19.8850636912159,540,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.7683075421717764,0.0004998536896891892,not_drone,19.59507420345612,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.8823319650649726,0.0007364804041571915,not_drone,22.040912047336025,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.49695081764678056,0.0005425295094028115,not_drone,15.963409358154243,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.6950000429252756,0.053637903183698654,not_drone,18.357756549311176,565,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.05819018467083999,0.0007481484208256006,not_drone,7.647739997828314,925,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.8664012178080372,0.007825849577784538,not_drone,21.578208812433928,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.8555814143833355,0.0004332705575507134,not_drone,21.335618348393048,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_006.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,suspect,0.22266223323867307,0.023917177692055702,not_drone,12.249343035696297,605,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,suspect,0.3356138587617017,0.17404122650623322,not_drone,13.951293252274201,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,suspect,0.3331165094050874,0.17845197021961212,not_drone,13.917630858976356,570,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,suspect,0.27310346495339016,0.05001097545027733,not_drone,13.063199698490038,820,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.24671192807855377,0.29492297768592834,not_drone,12.651320957904314,2020,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.4457449184990633,0.105219766497612,not_drone,15.34636552026064,2160,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.41623858770524735,0.15537318587303162,not_drone,14.985298795698597,2060,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.14471637068851623,0.0027994834817945957,not_drone,10.670027855488229,565,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.26109127167050367,0.0032884576357901096,not_drone,12.879086919264891,1795,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.17242620366540332,0.011082702316343784,not_drone,11.294413170889317,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_007.wav,background,,background,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,background,0.13475593473097558,0.009732845239341259,not_drone,10.421360883508195,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,background,0.15934678716694745,0.001083544921129942,not_drone,11.010710963750224,540,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,background,0.1291146822107187,0.022186147049069405,not_drone,10.27357215375996,2080,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,background,0.15191745985121125,0.0006984872743487358,not_drone,10.841078139767873,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,background,0.39143125526764916,0.022208940237760544,not_drone,14.676100080076965,650,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.6864269119174997,0.6191268563270569,drone,17.13607964263995,625,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.6303409659249324,0.3358636796474457,not_drone,16.967844985492206,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.3638523997417481,0.3986237943172455,not_drone,14.323953033681732,650,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.9727225734886932,0.6180511713027954,drone,21.977713749525293,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.37273874589437594,0.5533648133277893,drone,14.438543902073999,625,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_008.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,suspect,0.22969335302800198,0.002162525663152337,not_drone,12.369869479787477,585,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,suspect,0.1899572619696085,0.0028120579663664103,not_drone,11.649136301743763,630,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,suspect,0.19816371490939408,0.001344346790574491,not_drone,11.806567234899818,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.2726470937499437,0.0014277310110628605,not_drone,13.056299422492454,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.3593565013009275,0.003305867314338684,not_drone,14.265525392973759,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.3676296367332181,0.0011732102138921618,not_drone,14.37280230739925,530,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.28270471811841463,0.003961400594562292,not_drone,13.206746105639048,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.1354626105573434,0.0014433503383770585,not_drone,10.439503334256486,785,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.46201588514636716,0.002220399212092161,not_drone,15.543310721478475,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.3610059483842537,0.005144647788256407,not_drone,14.286997870831526,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_009.wav,background,,background,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.3229276272825086,0.28321972489356995,not_drone,13.778950194049779,665,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.4583002462854014,0.4218335747718811,not_drone,15.498437922678988,600,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.28644783899897813,0.2773519456386566,not_drone,13.261902750057796,600,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.2990911214961683,0.07116565108299255,not_drone,13.445111171241756,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.30284471165534466,0.5639058947563171,drone,13.498635970217393,590,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.2348134925973745,0.2747311592102051,not_drone,12.456015837634906,620,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.29807658719220886,0.28069576621055603,not_drone,13.430578473929515,610,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.33051344129418475,0.4017678499221802,not_drone,13.88240871917398,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.3492989203725217,0.12320557236671448,not_drone,14.133633085894909,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.23306875122198725,0.5022663474082947,drone,12.426808956545067,845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_010.wav,background,,background,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.8590805744835034,0.0010416156146675348,not_drone,21.4191532956442,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.8979893824820386,0.0007662209100089967,not_drone,22.521481905932365,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.895461389666425,0.0018655777676030993,not_drone,22.434390318523874,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.9319289884350235,0.000544130802154541,not_drone,23.846257803327003,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.8369906246320756,0.0014047473669052124,not_drone,20.903384703864006,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.8367113283197825,0.0025632227770984173,not_drone,20.893444050895273,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.7449535606397104,0.0005256459699012339,not_drone,19.214383874846845,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.8416353694877462,0.0005727785173803568,not_drone,21.009406717249004,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.5221204850720403,0.02039819024503231,not_drone,16.228839975295358,575,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,drone_like,0.7640975222731299,0.949381411075592,drone,17.490186794670702,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_011.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.20555524116859508,0.0038619968108832836,not_drone,11.944214071603929,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.16766248591625388,0.009921344928443432,not_drone,11.193144765101723,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.46051604086793624,0.02259776182472706,not_drone,15.525203911790099,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.36179121433860056,0.014097035862505436,not_drone,14.297205428212802,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.6013741559335626,0.029166027903556824,not_drone,17.17893232416649,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.6601595372219725,0.1410871297121048,not_drone,17.7130335512174,530,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.7023178432865046,0.02157789282500744,not_drone,18.528778742055398,540,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.5421558687193961,0.025088749825954437,not_drone,16.461619334472665,540,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.14964881078160044,0.003075881628319621,not_drone,10.787925578980575,1185,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.11799323901898465,0.008009311743080616,not_drone,9.965282814658334,2040,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_012.wav,background,,suspect,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.967097899067076,0.07491952925920486,not_drone,25.22573301794891,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.6305827472869854,0.016599107533693314,not_drone,17.57213173868534,555,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.8453981151761785,0.001951947808265686,not_drone,21.090147638514154,510,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,drone_like,0.7841659503475181,0.24594855308532715,not_drone,19.25237277789002,525,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.9557276884298235,0.026250803843140602,not_drone,24.94833829765156,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.6886022258638954,0.037094708532094955,not_drone,18.30330607750967,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.8056803521476303,0.0022891501430422068,not_drone,20.25997250508861,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.7745649816469904,0.013130604289472103,not_drone,19.669073905909258,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,suspect,0.9709971942417887,0.020945947617292404,not_drone,26.214505225798717,545,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,drone_like,0.8996948879578257,0.4261481463909149,not_drone,20.88131498377162,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_013.wav,background,,drone_like,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.7338421708451259,0.02908487804234028,not_drone,18.975949230166577,1835,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.48893647952050484,0.026731368154287338,not_drone,15.867216080817391,1865,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.39902680004390323,0.013463004492223263,not_drone,14.771434724626687,1880,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.5761281285929823,0.014850403182208538,not_drone,16.893350283464997,1835,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.43905746346730823,0.007648544851690531,not_drone,15.265035492809655,1845,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.2403609420368757,0.020526589825749397,not_drone,12.5478949659914,1865,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.31365069138119644,0.02937212958931923,not_drone,13.650679673444508,1855,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.34960152721046206,0.01088437158614397,not_drone,14.13762640630462,1835,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,suspect,0.43650167049724725,0.024982301518321037,not_drone,15.233883499979399,520,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,background,0.47945787961915937,0.018460484221577644,not_drone,15.753355721399496,515,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_014.wav,background,,background,0.004804752887159518,0.0008132318616844714,not_drone,0.0,,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.6211763383038953,0.006059793755412102,not_drone,17.472049671944237,580,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.8412925678058893,0.020994553342461586,not_drone,20.93343501252724,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.4782775639508499,0.007324238773435354,not_drone,15.73916658078471,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.8357574405356273,0.003193959826603532,not_drone,20.870523753808875,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.7727832250597119,0.005968452896922827,not_drone,19.657007445602904,505,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.7775608935940622,0.004977138247340918,not_drone,19.74159189143935,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.7452770673291416,0.0018653895240277052,not_drone,19.216318733603032,510,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.8504782219416168,0.007170381490141153,not_drone,21.1897712015596,550,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.6103193153343264,0.0022276495583355427,not_drone,17.341749617589883,540,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.7691328798395325,0.0010774100665003061,not_drone,19.60753457234301,500,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_015.wav,background,,suspect,0.004804752887159518,0.0008129272609949112,not_drone,0.0,,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,suspect,0.1591130293609733,0.16074581444263458,not_drone,11.005472721925733,540,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,suspect,0.12834988839799943,0.0568239726126194,not_drone,10.253115827737494,1935,True
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,suspect,0.11786565048915659,0.0013100997311994433,not_drone,9.961603157582605,535,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,suspect,0.13437378630113395,0.0010466644307598472,not_drone,10.411516525545446,645,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.1471650436667194,0.0004578910884447396,not_drone,10.728965981078536,610,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.13666218829371823,0.01020676176995039,not_drone,10.470118145782598,625,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.12139624289462651,0.001607677899301052,not_drone,10.06217776666967,565,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.4135931308722765,0.6285198926925659,drone,14.952606551034977,500,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.2971293645568839,0.41247719526290894,not_drone,13.416984273557157,1300,False
data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_016.wav,background,,background,0.38591650064776584,0.39249134063720703,not_drone,14.60647034550294,1300,False
